date,feedback
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,0
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,0
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,0
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
31-Jul-18,1
31-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,0
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
29-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,0
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
28-Jul-18,1
27-Jul-18,1
27-Jul-18,0
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,0
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,1
27-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,1
26-Jul-18,0
25-Jul-18,1
25-Jul-18,0
25-Jul-18,1
25-Jul-18,1
25-Jul-18,0
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
25-Jul-18,1
24-Jul-18,0
24-Jul-18,1
24-Jul-18,0
24-Jul-18,1
24-Jul-18,1
24-Jul-18,1
24-Jul-18,1
24-Jul-18,1
23-Jul-18,1
23-Jul-18,0
23-Jul-18,1
23-Jul-18,0
23-Jul-18,1
23-Jul-18,1
22-Jul-18,1
22-Jul-18,1
22-Jul-18,1
22-Jul-18,0
22-Jul-18,1
21-Jul-18,1
21-Jul-18,1
21-Jul-18,1
21-Jul-18,0
21-Jul-18,1
21-Jul-18,1
21-Jul-18,1
21-Jul-18,0
21-Jul-18,1
21-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,0
20-Jul-18,1
20-Jul-18,1
20-Jul-18,0
20-Jul-18,0
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
20-Jul-18,1
19-Jul-18,1
19-Jul-18,1
19-Jul-18,1
19-Jul-18,1
19-Jul-18,1
19-Jul-18,0
19-Jul-18,1
18-Jul-18,1
18-Jul-18,1
18-Jul-18,1
18-Jul-18,1
18-Jul-18,1
18-Jul-18,1
17-Jul-18,1
17-Jul-18,1
17-Jul-18,1
17-Jul-18,1
16-Jul-18,1
16-Jul-18,1
16-Jul-18,1
16-Jul-18,1
16-Jul-18,1
16-Jul-18,1
16-Jul-18,1
15-Jul-18,1
15-Jul-18,1
14-Jul-18,1
14-Jul-18,1
14-Jul-18,1
14-Jul-18,0
13-Jul-18,1
12-Jul-18,1
12-Jul-18,1
11-Jul-18,1
11-Jul-18,1
11-Jul-18,1
10-Jul-18,1
10-Jul-18,1
10-Jul-18,1
10-Jul-18,1
10-Jul-18,1
9-Jul-18,1
9-Jul-18,1
9-Jul-18,1
9-Jul-18,1
8-Jul-18,1
8-Jul-18,1
7-Jul-18,1
7-Jul-18,1
7-Jul-18,1
6-Jul-18,1
6-Jul-18,1
6-Jul-18,0
6-Jul-18,1
5-Jul-18,1
5-Jul-18,1
5-Jul-18,0
5-Jul-18,1
5-Jul-18,1
4-Jul-18,1
4-Jul-18,1
4-Jul-18,1
4-Jul-18,1
3-Jul-18,1
3-Jul-18,1
3-Jul-18,1
3-Jul-18,1
3-Jul-18,1
2-Jul-18,1
2-Jul-18,1
2-Jul-18,1
2-Jul-18,1
2-Jul-18,1
1-Jul-18,1
30-Jun-18,1
30-Jun-18,1
30-Jun-18,1
29-Jun-18,1
29-Jun-18,1
29-Jun-18,1
29-Jun-18,0
28-Jun-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,0
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,1
29-Jul-18,1
29-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
31-Jul-18,1
30-Jul-18,1
30-Jul-18,1
30-Jul-18,0
30-Jul-18,1
